0.000000	0.260690	0.369761	0.000000	0.137239	0.000000	0.000000	0.000000	0.232309
0.000000	0.294110	0.165974	0.000000	0.218131	0.000000	0.000000	0.000000	0.321785
0.000000	0.164163	0.485156	0.000000	0.156694	0.000000	0.000000	0.000000	0.193986
0.000000	0.395463	0.245794	0.000000	0.358741	0.000000	0.000000	0.000000	0.000000
0.000000	0.397847	0.422853	0.000000	0.179298	0.000000	0.000000	0.000000	0.000000
0.000000	0.290486	0.195491	0.195978	0.318044	0.000000	0.000000	0.000000	0.000000
0.000000	0.174737	0.682646	0.000000	0.142616	0.000000	0.000000	0.000000	0.000000
0.000000	0.349829	0.497772	0.000000	0.152399	0.000000	0.000000	0.000000	0.000000
0.000000	0.436860	0.356302	0.000000	0.115515	0.000000	0.091323	0.000000	0.000000
0.000000	0.229176	0.704885	0.000000	0.065938	0.000000	0.000000	0.000000	0.000000
0.000000	0.281252	0.449597	0.148304	0.120846	0.000000	0.000000	0.000000	0.000000
0.000000	0.255816	0.496805	0.108945	0.138433	0.000000	0.000000	0.000000	0.000000
0.000000	0.457043	0.393406	0.000000	0.149550	0.000000	0.000000	0.000000	0.000000
0.000000	0.059360	0.893250	0.000000	0.047389	0.000000	0.000000	0.000000	0.000000
0.000000	0.159368	0.400662	0.000000	0.171602	0.000000	0.000000	0.000000	0.268367
0.000000	0.187292	0.608207	0.057796	0.146704	0.000000	0.000000	0.000000	0.000000
0.000000	0.141518	0.754584	0.000000	0.103898	0.000000	0.000000	0.000000	0.000000
0.000000	0.105977	0.657773	0.000000	0.236249	0.000000	0.000000	0.000000	0.000000
0.000000	0.477529	0.427985	0.000000	0.094485	0.000000	0.000000	0.000000	0.000000
0.000000	0.129169	0.660613	0.091787	0.118431	0.000000	0.000000	0.000000	0.000000
0.000000	0.256195	0.348131	0.000000	0.181085	0.000000	0.000000	0.000000	0.214588
0.441538	0.174953	0.302515	0.000000	0.080994	0.000000	0.000000	0.000000	0.000000
0.000000	0.132564	0.713490	0.000000	0.153944	0.000000	0.000000	0.000000	0.000000
0.000000	0.103535	0.796108	0.000000	0.100356	0.000000	0.000000	0.000000	0.000000
0.000000	0.173632	0.601598	0.097021	0.127748	0.000000	0.000000	0.000000	0.000000
0.000000	0.370749	0.278468	0.194673	0.156109	0.000000	0.000000	0.000000	0.000000
0.000000	0.189215	0.591349	0.000000	0.219435	0.000000	0.000000	0.000000	0.000000
0.000000	0.055551	0.915317	0.000000	0.029131	0.000000	0.000000	0.000000	0.000000
0.000000	0.151452	0.752903	0.054745	0.040898	0.000000	0.000000	0.000000	0.000000
0.000000	0.145078	0.680241	0.000000	0.174680	0.000000	0.000000	0.000000	0.000000
0.000000	0.199744	0.204248	0.394674	0.000000	0.000000	0.000000	0.201333	0.000000
0.000000	0.243441	0.634398	0.000000	0.122159	0.000000	0.000000	0.000000	0.000000
0.000000	0.073315	0.723116	0.060197	0.143371	0.000000	0.000000	0.000000	0.000000
0.000000	0.119239	0.731219	0.000000	0.149541	0.000000	0.000000	0.000000	0.000000
0.000000	0.235100	0.722250	0.000000	0.042649	0.000000	0.000000	0.000000	0.000000
0.000000	0.095318	0.496296	0.000000	0.155119	0.000000	0.000000	0.000000	0.253267
0.000000	0.339870	0.585733	0.000000	0.074396	0.000000	0.000000	0.000000	0.000000
0.000000	0.076828	0.833670	0.000000	0.089501	0.000000	0.000000	0.000000	0.000000
0.000000	0.260092	0.513276	0.000000	0.226630	0.000000	0.000000	0.000000	0.000000
0.000000	0.097467	0.740997	0.000000	0.161535	0.000000	0.000000	0.000000	0.000000
0.000000	0.102983	0.807801	0.000000	0.089215	0.000000	0.000000	0.000000	0.000000
0.000000	0.161996	0.413848	0.000000	0.117668	0.000000	0.000000	0.000000	0.306488
0.000000	0.134252	0.594323	0.000000	0.104973	0.000000	0.000000	0.000000	0.166451
0.000000	0.218842	0.119994	0.000000	0.286798	0.000000	0.000000	0.000000	0.374365
0.000000	0.241586	0.607482	0.000000	0.150931	0.000000	0.000000	0.000000	0.000000
0.000000	0.697475	0.074438	0.179476	0.048610	0.000000	0.000000	0.000000	0.000000
0.000000	0.270943	0.655498	0.000000	0.073558	0.000000	0.000000	0.000000	0.000000
0.000000	0.180505	0.688695	0.000000	0.130798	0.000000	0.000000	0.000000	0.000000
0.000000	0.171432	0.607954	0.046983	0.173630	0.000000	0.000000	0.000000	0.000000
0.000000	0.265214	0.610175	0.000000	0.124609	0.000000	0.000000	0.000000	0.000000
0.000000	0.189896	0.768792	0.000000	0.041310	0.000000	0.000000	0.000000	0.000000
0.000000	0.129180	0.745317	0.000000	0.125502	0.000000	0.000000	0.000000	0.000000
0.000000	0.102862	0.821007	0.000000	0.076129	0.000000	0.000000	0.000000	0.000000
0.000000	0.141056	0.556412	0.000000	0.129714	0.000000	0.000000	0.000000	0.172817
0.000000	0.438116	0.448193	0.000000	0.113690	0.000000	0.000000	0.000000	0.000000
0.000000	0.250042	0.629153	0.000000	0.120804	0.000000	0.000000	0.000000	0.000000
0.000000	0.247754	0.667512	0.000000	0.084732	0.000000	0.000000	0.000000	0.000000
0.000000	0.149329	0.782957	0.000000	0.067713	0.000000	0.000000	0.000000	0.000000
0.000000	0.080755	0.779286	0.065150	0.074808	0.000000	0.000000	0.000000	0.000000
0.000000	0.196984	0.632308	0.000000	0.170707	0.000000	0.000000	0.000000	0.000000
0.000000	0.251748	0.146181	0.000000	0.087965	0.000000	0.000000	0.000000	0.514106
0.000000	0.218764	0.640386	0.000000	0.140849	0.000000	0.000000	0.000000	0.000000
0.000000	0.342636	0.446565	0.000000	0.165555	0.000000	0.045243	0.000000	0.000000
0.000000	0.121713	0.622914	0.208438	0.046935	0.000000	0.000000	0.000000	0.000000
0.000000	0.112236	0.759214	0.000000	0.128548	0.000000	0.000000	0.000000	0.000000
0.413944	0.291672	0.294384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.158624	0.578806	0.083637	0.178933	0.000000	0.000000	0.000000	0.000000
0.000000	0.095938	0.817747	0.000000	0.086314	0.000000	0.000000	0.000000	0.000000
0.000000	0.307708	0.324701	0.000000	0.141143	0.000000	0.000000	0.000000	0.226448
0.000000	0.248128	0.165126	0.489788	0.096957	0.000000	0.000000	0.000000	0.000000
0.000000	0.136729	0.543172	0.000000	0.075611	0.000000	0.000000	0.000000	0.244488
0.000000	0.113608	0.771468	0.059360	0.055563	0.000000	0.000000	0.000000	0.000000
0.000000	0.153007	0.442309	0.000000	0.156330	0.000000	0.000000	0.000000	0.248354
0.000000	0.063068	0.881400	0.000000	0.055530	0.000000	0.000000	0.000000	0.000000
0.000000	0.369645	0.277141	0.192230	0.160982	0.000000	0.000000	0.000000	0.000000
0.000000	0.129645	0.642929	0.094162	0.133262	0.000000	0.000000	0.000000	0.000000
0.000000	0.174236	0.512765	0.146550	0.166448	0.000000	0.000000	0.000000	0.000000
0.000000	0.206544	0.667842	0.000000	0.125613	0.000000	0.000000	0.000000	0.000000
0.000000	0.086928	0.793577	0.085308	0.034186	0.000000	0.000000	0.000000	0.000000
0.000000	0.405331	0.289765	0.000000	0.116649	0.188253	0.000000	0.000000	0.000000
0.000000	0.107637	0.666529	0.053666	0.172166	0.000000	0.000000	0.000000	0.000000
0.000000	0.341118	0.253772	0.110301	0.294808	0.000000	0.000000	0.000000	0.000000
0.000000	0.116099	0.803784	0.000000	0.080116	0.000000	0.000000	0.000000	0.000000
0.000000	0.108366	0.730130	0.000000	0.161504	0.000000	0.000000	0.000000	0.000000
0.000000	0.239366	0.690699	0.000000	0.069934	0.000000	0.000000	0.000000	0.000000
0.000000	0.393433	0.280905	0.197211	0.128450	0.000000	0.000000	0.000000	0.000000
0.000000	0.226833	0.395590	0.000000	0.134805	0.000000	0.000000	0.000000	0.242771
0.000000	0.365687	0.535412	0.000000	0.098900	0.000000	0.000000	0.000000	0.000000
0.000000	0.209003	0.449223	0.236462	0.105310	0.000000	0.000000	0.000000	0.000000
0.000000	0.169662	0.510516	0.132775	0.187045	0.000000	0.000000	0.000000	0.000000
0.000000	0.161785	0.627543	0.000000	0.210671	0.000000	0.000000	0.000000	0.000000
0.000000	0.082563	0.820687	0.000000	0.096749	0.000000	0.000000	0.000000	0.000000
0.000000	0.213023	0.449052	0.088082	0.249842	0.000000	0.000000	0.000000	0.000000
0.000000	0.084237	0.782350	0.000000	0.133412	0.000000	0.000000	0.000000	0.000000
0.000000	0.188559	0.334762	0.000000	0.152315	0.000000	0.000000	0.000000	0.324364
0.000000	0.151391	0.729045	0.000000	0.119562	0.000000	0.000000	0.000000	0.000000
0.000000	0.141594	0.500220	0.221755	0.136429	0.000000	0.000000	0.000000	0.000000
0.000000	0.051140	0.866356	0.040867	0.041635	0.000000	0.000000	0.000000	0.000000
0.000000	0.335129	0.375825	0.000000	0.273876	0.000000	0.015170	0.000000	0.000000
0.000000	0.133329	0.695734	0.000000	0.170936	0.000000	0.000000	0.000000	0.000000
0.000000	0.105620	0.826489	0.000000	0.067890	0.000000	0.000000	0.000000	0.000000
0.000000	0.300389	0.304777	0.000000	0.149784	0.000000	0.000000	0.000000	0.245049
0.000000	0.208376	0.306631	0.000000	0.116685	0.000000	0.000000	0.000000	0.368307
0.000000	0.153595	0.503870	0.000000	0.177550	0.000000	0.000000	0.000000	0.164983
0.000000	0.163728	0.262148	0.000000	0.266915	0.000000	0.000000	0.000000	0.307208
0.000000	0.233502	0.503553	0.000000	0.055458	0.000000	0.000000	0.207485	0.000000
0.000000	0.111215	0.679377	0.068903	0.140503	0.000000	0.000000	0.000000	0.000000
0.000000	0.253443	0.552231	0.000000	0.194325	0.000000	0.000000	0.000000	0.000000
0.000000	0.188150	0.543249	0.119946	0.148653	0.000000	0.000000	0.000000	0.000000
0.000000	0.255081	0.263205	0.000000	0.205519	0.000000	0.000000	0.000000	0.276194
0.000000	0.090819	0.682649	0.057982	0.168549	0.000000	0.000000	0.000000	0.000000
0.000000	0.121307	0.733323	0.059331	0.086038	0.000000	0.000000	0.000000	0.000000
0.000000	0.087965	0.864778	0.000000	0.047256	0.000000	0.000000	0.000000	0.000000
0.000000	0.350081	0.206277	0.000000	0.097334	0.000000	0.000000	0.000000	0.346306
0.000000	0.212480	0.734464	0.000000	0.053056	0.000000	0.000000	0.000000	0.000000
0.000000	0.180860	0.601507	0.114207	0.103425	0.000000	0.000000	0.000000	0.000000
0.000000	0.086786	0.841048	0.000000	0.072165	0.000000	0.000000	0.000000	0.000000
0.000000	0.120365	0.576498	0.000000	0.153437	0.000000	0.000000	0.000000	0.149699
0.000000	0.153677	0.698917	0.000000	0.147405	0.000000	0.000000	0.000000	0.000000
0.000000	0.099610	0.815468	0.000000	0.084920	0.000000	0.000000	0.000000	0.000000
0.000000	0.119339	0.816060	0.000000	0.064600	0.000000	0.000000	0.000000	0.000000
0.000000	0.153597	0.287702	0.000000	0.193624	0.000000	0.000000	0.000000	0.365077
0.000000	0.581862	0.188134	0.167730	0.062274	0.000000	0.000000	0.000000	0.000000
0.000000	0.167165	0.646213	0.081018	0.105603	0.000000	0.000000	0.000000	0.000000
0.000000	0.185696	0.523922	0.071112	0.219268	0.000000	0.000000	0.000000	0.000000
0.000000	0.177556	0.713063	0.000000	0.109379	0.000000	0.000000	0.000000	0.000000
0.000000	0.228132	0.556747	0.000000	0.215120	0.000000	0.000000	0.000000	0.000000
0.000000	0.151181	0.801753	0.000000	0.047065	0.000000	0.000000	0.000000	0.000000
0.000000	0.284277	0.279410	0.000000	0.171329	0.000000	0.000000	0.000000	0.264983
0.000000	0.434573	0.312389	0.120459	0.132578	0.000000	0.000000	0.000000	0.000000
0.000000	0.118492	0.677694	0.000000	0.203813	0.000000	0.000000	0.000000	0.000000
0.000000	0.098990	0.785045	0.000000	0.115964	0.000000	0.000000	0.000000	0.000000
0.000000	0.089072	0.873892	0.000000	0.037035	0.000000	0.000000	0.000000	0.000000
0.000000	0.083221	0.731295	0.076416	0.109067	0.000000	0.000000	0.000000	0.000000
0.000000	0.214918	0.533133	0.077468	0.174480	0.000000	0.000000	0.000000	0.000000
0.000000	0.087019	0.878962	0.000000	0.034018	0.000000	0.000000	0.000000	0.000000
0.000000	0.220935	0.277183	0.456064	0.045817	0.000000	0.000000	0.000000	0.000000
0.000000	0.191619	0.718029	0.052847	0.037505	0.000000	0.000000	0.000000	0.000000
0.000000	0.253771	0.514258	0.000000	0.231970	0.000000	0.000000	0.000000	0.000000
0.000000	0.175296	0.713849	0.048882	0.061971	0.000000	0.000000	0.000000	0.000000
0.000000	0.510389	0.364647	0.000000	0.124963	0.000000	0.000000	0.000000	0.000000
0.000000	0.112591	0.794240	0.000000	0.093167	0.000000	0.000000	0.000000	0.000000
0.000000	0.076085	0.879266	0.000000	0.044647	0.000000	0.000000	0.000000	0.000000
0.000000	0.139075	0.734670	0.000000	0.126254	0.000000	0.000000	0.000000	0.000000
0.000000	0.144032	0.680574	0.000000	0.175392	0.000000	0.000000	0.000000	0.000000
0.000000	0.091327	0.793071	0.000000	0.115601	0.000000	0.000000	0.000000	0.000000
0.000000	0.090998	0.823389	0.035066	0.050545	0.000000	0.000000	0.000000	0.000000
0.000000	0.076663	0.865214	0.000000	0.058122	0.000000	0.000000	0.000000	0.000000
0.000000	0.326348	0.426909	0.000000	0.246742	0.000000	0.000000	0.000000	0.000000
0.000000	0.161746	0.721902	0.116351	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.343187	0.553547	0.000000	0.103266	0.000000	0.000000	0.000000	0.000000
0.000000	0.274939	0.298618	0.000000	0.138380	0.000000	0.000000	0.000000	0.288062
0.000000	0.295872	0.409373	0.294753	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.621207	0.166488	0.000000	0.212305	0.000000	0.000000	0.000000	0.000000
0.000000	0.164937	0.595781	0.082770	0.156511	0.000000	0.000000	0.000000	0.000000
0.000000	0.052822	0.818569	0.068230	0.060379	0.000000	0.000000	0.000000	0.000000
0.000000	0.166509	0.607495	0.075997	0.149998	0.000000	0.000000	0.000000	0.000000
0.000000	0.322594	0.479689	0.000000	0.197716	0.000000	0.000000	0.000000	0.000000
0.000000	0.096034	0.720228	0.000000	0.183737	0.000000	0.000000	0.000000	0.000000
0.000000	0.126233	0.728296	0.000000	0.145470	0.000000	0.000000	0.000000	0.000000
0.000000	0.205032	0.746239	0.000000	0.048728	0.000000	0.000000	0.000000	0.000000
0.000000	0.100967	0.748260	0.097565	0.053206	0.000000	0.000000	0.000000	0.000000
0.000000	0.139345	0.716732	0.000000	0.143922	0.000000	0.000000	0.000000	0.000000
0.000000	0.108385	0.804746	0.000000	0.086868	0.000000	0.000000	0.000000	0.000000
0.000000	0.363479	0.298845	0.201346	0.136329	0.000000	0.000000	0.000000	0.000000
0.000000	0.145878	0.816039	0.000000	0.038081	0.000000	0.000000	0.000000	0.000000
0.000000	0.175124	0.716467	0.000000	0.108408	0.000000	0.000000	0.000000	0.000000
0.000000	0.058518	0.842664	0.000000	0.098816	0.000000	0.000000	0.000000	0.000000
0.000000	0.203352	0.699582	0.000000	0.097065	0.000000	0.000000	0.000000	0.000000
0.360671	0.086903	0.097368	0.000000	0.000000	0.000000	0.000000	0.000000	0.455058
0.000000	0.322638	0.223238	0.339035	0.115087	0.000000	0.000000	0.000000	0.000000
0.000000	0.227201	0.610160	0.000000	0.162638	0.000000	0.000000	0.000000	0.000000
0.530541	0.097468	0.093391	0.000000	0.000000	0.000000	0.000000	0.000000	0.278600
0.000000	0.081040	0.855852	0.000000	0.063107	0.000000	0.000000	0.000000	0.000000
0.000000	0.202463	0.575330	0.118936	0.103271	0.000000	0.000000	0.000000	0.000000
0.000000	0.185113	0.674434	0.000000	0.140452	0.000000	0.000000	0.000000	0.000000
0.000000	0.178123	0.573903	0.077613	0.170360	0.000000	0.000000	0.000000	0.000000
0.000000	0.257061	0.541661	0.000000	0.201278	0.000000	0.000000	0.000000	0.000000
0.000000	0.369230	0.482605	0.000000	0.148164	0.000000	0.000000	0.000000	0.000000
0.000000	0.117421	0.692959	0.110170	0.079450	0.000000	0.000000	0.000000	0.000000
0.000000	0.449633	0.154721	0.329042	0.066604	0.000000	0.000000	0.000000	0.000000
0.000000	0.167627	0.558494	0.155802	0.118077	0.000000	0.000000	0.000000	0.000000
0.000000	0.216424	0.588639	0.000000	0.194936	0.000000	0.000000	0.000000	0.000000
0.000000	0.192854	0.599186	0.000000	0.055434	0.000000	0.000000	0.000000	0.152525
0.000000	0.150127	0.667582	0.070038	0.112252	0.000000	0.000000	0.000000	0.000000
0.000000	0.289002	0.658885	0.000000	0.052112	0.000000	0.000000	0.000000	0.000000
0.000000	0.078883	0.886509	0.000000	0.034607	0.000000	0.000000	0.000000	0.000000
0.000000	0.071287	0.732446	0.051725	0.144542	0.000000	0.000000	0.000000	0.000000
0.000000	0.206994	0.588791	0.000000	0.204214	0.000000	0.000000	0.000000	0.000000
0.000000	0.232883	0.428382	0.156997	0.181737	0.000000	0.000000	0.000000	0.000000
0.000000	0.426400	0.475292	0.000000	0.098307	0.000000	0.000000	0.000000	0.000000
0.000000	0.267210	0.343832	0.091725	0.297232	0.000000	0.000000	0.000000	0.000000
0.000000	0.081037	0.800807	0.075565	0.042590	0.000000	0.000000	0.000000	0.000000
0.000000	0.077536	0.872390	0.000000	0.050073	0.000000	0.000000	0.000000	0.000000
0.000000	0.208765	0.724190	0.000000	0.067044	0.000000	0.000000	0.000000	0.000000
0.000000	0.313305	0.408203	0.163205	0.115286	0.000000	0.000000	0.000000	0.000000
0.000000	0.333827	0.506555	0.000000	0.159617	0.000000	0.000000	0.000000	0.000000
0.000000	0.214007	0.650907	0.000000	0.135085	0.000000	0.000000	0.000000	0.000000
0.000000	0.104050	0.779554	0.058506	0.057889	0.000000	0.000000	0.000000	0.000000
0.000000	0.365623	0.363691	0.000000	0.237833	0.000000	0.032852	0.000000	0.000000
0.000000	0.268471	0.619154	0.000000	0.112374	0.000000	0.000000	0.000000	0.000000
0.000000	0.213538	0.387801	0.000000	0.172431	0.000000	0.000000	0.000000	0.226229
0.000000	0.092665	0.754854	0.000000	0.152480	0.000000	0.000000	0.000000	0.000000
0.000000	0.065557	0.639243	0.000000	0.170327	0.000000	0.000000	0.000000	0.124872
0.000000	0.377763	0.515887	0.000000	0.106348	0.000000	0.000000	0.000000	0.000000
0.000000	0.132775	0.314748	0.000000	0.291882	0.000000	0.000000	0.000000	0.260594
0.000000	0.160262	0.684955	0.053307	0.101475	0.000000	0.000000	0.000000	0.000000
0.000000	0.566525	0.332670	0.000000	0.100804	0.000000	0.000000	0.000000	0.000000
0.000000	0.071952	0.854494	0.000000	0.073553	0.000000	0.000000	0.000000	0.000000
0.000000	0.131860	0.744071	0.000000	0.124068	0.000000	0.000000	0.000000	0.000000
0.000000	0.148282	0.798692	0.000000	0.053025	0.000000	0.000000	0.000000	0.000000
0.000000	0.347196	0.417741	0.235062	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.288632	0.567629	0.000000	0.143739	0.000000	0.000000	0.000000	0.000000
0.000000	0.227087	0.216057	0.204812	0.352044	0.000000	0.000000	0.000000	0.000000
0.000000	0.162591	0.594784	0.104121	0.138503	0.000000	0.000000	0.000000	0.000000
0.000000	0.142766	0.626759	0.000000	0.067988	0.000000	0.000000	0.000000	0.162487
0.000000	0.154009	0.656351	0.000000	0.189639	0.000000	0.000000	0.000000	0.000000
0.000000	0.094372	0.704366	0.074945	0.126316	0.000000	0.000000	0.000000	0.000000
0.000000	0.289130	0.476114	0.077847	0.156908	0.000000	0.000000	0.000000	0.000000
0.000000	0.216624	0.547182	0.096753	0.139439	0.000000	0.000000	0.000000	0.000000
0.000000	0.296761	0.438113	0.000000	0.265125	0.000000	0.000000	0.000000	0.000000
0.000000	0.122424	0.750163	0.000000	0.127412	0.000000	0.000000	0.000000	0.000000
0.000000	0.187419	0.742352	0.000000	0.070228	0.000000	0.000000	0.000000	0.000000
0.000000	0.290870	0.353818	0.000000	0.122538	0.000000	0.000000	0.000000	0.232773
0.000000	0.063322	0.897159	0.000000	0.039517	0.000000	0.000000	0.000000	0.000000
0.000000	0.127523	0.774684	0.000000	0.097793	0.000000	0.000000	0.000000	0.000000
0.000000	0.096088	0.550293	0.238368	0.115250	0.000000	0.000000	0.000000	0.000000
0.000000	0.126114	0.784245	0.000000	0.089639	0.000000	0.000000	0.000000	0.000000
0.000000	0.083837	0.861847	0.000000	0.054314	0.000000	0.000000	0.000000	0.000000
0.000000	0.302310	0.392273	0.092419	0.212997	0.000000	0.000000	0.000000	0.000000
0.000000	0.070758	0.618347	0.000000	0.051931	0.258963	0.000000	0.000000	0.000000
0.000000	0.258673	0.430066	0.145559	0.165701	0.000000	0.000000	0.000000	0.000000
0.000000	0.147607	0.737123	0.000000	0.115269	0.000000	0.000000	0.000000	0.000000
0.000000	0.274980	0.567727	0.000000	0.157292	0.000000	0.000000	0.000000	0.000000
0.000000	0.107124	0.776712	0.000000	0.116162	0.000000	0.000000	0.000000	0.000000
0.000000	0.081075	0.793801	0.051123	0.074000	0.000000	0.000000	0.000000	0.000000
0.000000	0.117805	0.833510	0.000000	0.048685	0.000000	0.000000	0.000000	0.000000
0.000000	0.118598	0.804015	0.000000	0.077386	0.000000	0.000000	0.000000	0.000000
0.000000	0.117554	0.110537	0.000000	0.231581	0.000000	0.000000	0.000000	0.540328
0.000000	0.500072	0.254029	0.245899	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.162219	0.621222	0.000000	0.216559	0.000000	0.000000	0.000000	0.000000
0.000000	0.262841	0.285948	0.348054	0.103156	0.000000	0.000000	0.000000	0.000000
0.000000	0.063236	0.896558	0.000000	0.040204	0.000000	0.000000	0.000000	0.000000
0.000000	0.187707	0.653893	0.000000	0.158398	0.000000	0.000000	0.000000	0.000000
0.000000	0.119335	0.705866	0.073230	0.101568	0.000000	0.000000	0.000000	0.000000
0.000000	0.084108	0.868569	0.000000	0.047322	0.000000	0.000000	0.000000	0.000000
0.000000	0.081936	0.851006	0.000000	0.067057	0.000000	0.000000	0.000000	0.000000
0.000000	0.081938	0.865952	0.000000	0.052108	0.000000	0.000000	0.000000	0.000000
0.000000	0.157738	0.663875	0.000000	0.178385	0.000000	0.000000	0.000000	0.000000
0.000000	0.224386	0.709129	0.000000	0.066483	0.000000	0.000000	0.000000	0.000000
0.000000	0.378866	0.110908	0.448497	0.061728	0.000000	0.000000	0.000000	0.000000
0.000000	0.073557	0.866254	0.000000	0.060187	0.000000	0.000000	0.000000	0.000000
0.000000	0.379362	0.414622	0.000000	0.206015	0.000000	0.000000	0.000000	0.000000
0.000000	0.121599	0.840996	0.000000	0.037403	0.000000	0.000000	0.000000	0.000000
0.000000	0.113763	0.784052	0.000000	0.102183	0.000000	0.000000	0.000000	0.000000
0.000000	0.052584	0.848451	0.054518	0.044445	0.000000	0.000000	0.000000	0.000000
0.000000	0.103743	0.681721	0.070285	0.144249	0.000000	0.000000	0.000000	0.000000
0.000000	0.045908	0.792600	0.000000	0.039996	0.121495	0.000000	0.000000	0.000000
0.000000	0.125399	0.774177	0.000000	0.100423	0.000000	0.000000	0.000000	0.000000
0.000000	0.245862	0.606323	0.000000	0.147813	0.000000	0.000000	0.000000	0.000000
0.000000	0.115109	0.844717	0.000000	0.040173	0.000000	0.000000	0.000000	0.000000
0.000000	0.564326	0.342700	0.000000	0.092974	0.000000	0.000000	0.000000	0.000000
0.000000	0.290087	0.599329	0.000000	0.110583	0.000000	0.000000	0.000000	0.000000
0.000000	0.069897	0.872841	0.000000	0.057261	0.000000	0.000000	0.000000	0.000000
0.000000	0.116036	0.604569	0.000000	0.279394	0.000000	0.000000	0.000000	0.000000
0.000000	0.315004	0.464858	0.220137	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.475755	0.283037	0.000000	0.220672	0.000000	0.020535	0.000000	0.000000
0.000000	0.068574	0.732308	0.068038	0.131078	0.000000	0.000000	0.000000	0.000000
0.000000	0.266105	0.560857	0.000000	0.173037	0.000000	0.000000	0.000000	0.000000
0.000000	0.160554	0.550553	0.000000	0.133240	0.000000	0.000000	0.000000	0.155651
0.000000	0.208760	0.367836	0.115631	0.307772	0.000000	0.000000	0.000000	0.000000
0.000000	0.411697	0.284764	0.000000	0.303539	0.000000	0.000000	0.000000	0.000000
0.000000	0.082100	0.842983	0.000000	0.074915	0.000000	0.000000	0.000000	0.000000
0.000000	0.102672	0.851420	0.000000	0.045907	0.000000	0.000000	0.000000	0.000000
0.000000	0.256663	0.658216	0.000000	0.085120	0.000000	0.000000	0.000000	0.000000
0.000000	0.209563	0.754060	0.000000	0.036376	0.000000	0.000000	0.000000	0.000000
0.000000	0.142172	0.711880	0.000000	0.145947	0.000000	0.000000	0.000000	0.000000
0.000000	0.067536	0.888651	0.000000	0.043811	0.000000	0.000000	0.000000	0.000000
0.000000	0.099329	0.823245	0.000000	0.077425	0.000000	0.000000	0.000000	0.000000
0.000000	0.060593	0.884277	0.000000	0.055129	0.000000	0.000000	0.000000	0.000000
0.000000	0.263859	0.319811	0.000000	0.157896	0.000000	0.000000	0.000000	0.258433
0.000000	0.132303	0.243924	0.000000	0.183218	0.000000	0.000000	0.000000	0.440554
0.000000	0.095277	0.839924	0.000000	0.064798	0.000000	0.000000	0.000000	0.000000
0.000000	0.285161	0.142979	0.000000	0.227439	0.000000	0.000000	0.000000	0.344420
